Diga_power,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873
Diga_tray,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:65535:0:65535:0:18031:6881:3458:873:873:873:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904
Emi_light,raw,38,IRKitC8E5,17421:8755:1232:1002:1232:3119:1232:1002:1232:1002:1232:1002:1232:1002:1232:1002:1232:3228:1232:3228:1232:1002:1232:3119:1232:3119:1232:1002:1232:3119:1232:3119:1232:1002:1232:1002:1232:3119:1232:1002:1232:3228:1232:3228:1232:1002:1232:1002:1232:3228:1232:3228:1232:1002:1232:3119:1232:1002:1232:1002:1232:3119:1232:3119:1232:1002:1190:65535:0:15713:17421:4400:1190
Sleep_light,raw,38,IRKitC8E5,17421:8755:1232:968:1232:3119:1232:1002:1232:1002:1232:1002:1232:1002:1232:1002:1232:3228:1232:3228:1232:968:1232:3119:1232:3119:1232:1002:1232:3119:1232:3119:1232:1002:1232:1002:1232:3119:1232:1002:1232:3228:1232:3228:1232:1002:1232:1002:1232:1002:1232:3119:1232:1002:1232:3119:1232:1002:1232:1002:1232:3119:1232:3119:1232:3119:1232:65535:0:15713:17421:4400:1190
AQ_power,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843:65535:0:65535:0:10047:6648:3228:873:787:787:2451:873:787:873:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843
AQ_1,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:787:787:873:787:873:2451:873:787:873:2451:873:787:787:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:787:787:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:2451:873:2451:873:787:787:787:787
AQ_2,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:787:787:787:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:2451:873:787:787:787:873:2451:873:787:787:787:873:2451:873:787:787:787:873:787:873:2451:873:787:873:787:787
AQ_3,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:787:2451:873:787:873:2451:873:787:787:787:873:2451:873:787:787:787:873:787:873:787:873:787:787:787:787:787:873:2451:873:787:873:2451:873:787:787:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873
AQ_4,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:787:787:873:2451:873:787:787:2451:873:2451:873
AQ_5,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:787:787:787:787:787:787:787:2451:873:787:873:787:873:2451:873:787:787:2451:787:787:787:787:873:2451:873:787:787:787:787:787:873:2451:843:2451:843:2451:843
AQ_6,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:65535:0:65535:0:6648:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843
AQ_7,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:65535:0:65535:0:13230:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843
AQ_8,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:787:787:873:2451:873:787:873:787:873:2451:873
AQ_9,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:787:787:873:2451:873:787:873:2451:873
AQ_10,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:787:2451:873:2451:873:787:787:2451:873:65535:0:65535:0:6648:6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:843:843:2451:843
AQ_11,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:787:873:787:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:787:787:787:787:873:787:787:2451:873:787:873
AQ_12,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:2451:873:787:873:2451:873:787:873
AQ_d,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:787:2451:873:787:873:787:873:65535:0:65535:0:9707:6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:787:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:843:843:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843
AQ_mute,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:873:787:787:787:787:2451:873:2451:873:2451:873:787:873:2451:873:787:873:787:787:787:873:2451:873:787:873:787:873:787:873:787:873:787:787:2451:873:2451:873:65535:0:65535:0:9707:6648:3228:873:787:787:2451:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:787:2451:787:2451:873:2451:873:2451:873:787:787:787:873:787:787:2451:873:787:787:2451:787:787:787:787:873:2451:873:787:873:787:787:787:787:2451:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:2451:843
AQ_nyuroku,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:787:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:787:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:873:787:873:787:787:2451:873:2451:873:787:873:787:873:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:65535:0:65535:0:13230:6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:787:787:787:787:787:2451:787:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:787:787:873:787:873:787:873:787:787:787:873:2451:873
AQ_VolUp,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:787:787:787:787:2451:873:787:873:2451:873:787:873:787:873:787:787:2451:873:787:873:787:873:787:787:2451:873:2451:873:2451:873:2451:873
AQ_VolDown,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:787:787:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:787:787:787:873:2451:873:787:787:787:873:787:873:787:873:2451:873:2451:873:2451:873
AQ_ChUp,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843
AQ_ChDown,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:787:787:873:2451:873:787:873:787:787:787:873:787:787:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:787:873:787:873:787:787:2451:873:787:873:787:873:2451:843
AQ_TVList,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843
AQ_home,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843
AQ_Info,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:843:843:843:843:65535:0:65535:0:6648:6648:3228:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:2537:843:2537:843:2537:843:2537:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:2537:843:2537:843:843:843:843:843
AQ_tool,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843
AQ_end,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:65535:0:65535:0:9707:6648:3341:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:2537:787:787:787:2537:787:787:787:2537:787:2537:787:2537:787:2537:787:787:787:787:787:787:787:2537:787:787:787:2537:787:787:787:787:787:2537:787:787:787:787:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:2537:787:2537:787:2537:787:2537:787:787:787:787:787:787:787:787:787:787:787:787:787:787:787
AQ_back,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:65535:0:65535:0:13230:6648:3341:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:787:787:2537:787:2537:787:787:787:2537:787:787:787:2537:787:2537:787:2537:787:2537:787:787:787:787:787:787:787:2537:787:787:787:2537:787:787:787:787:787:2537:787:787:787:787:787:787:787:787:787:787:787:2537:787:787:787:787:787:2537:787:2537:787:2537:787:2537:787:787:787:787:787:787:787:787:787:787:787:787:787:787:787
AQ_done,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843:65535:0:65535:0:9707:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843
AQ_up,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:65535:0:65535:0:10047:6648:3341:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:2537:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843
AQ_right,raw,38,IRKitC8E5,6648:3341:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:65535:0:65535:0:6648:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843
AQ_down,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:65535:0:65535:0:16263:6648:3341:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843
AQ_left,raw,38,IRKitC8E5,6648:3228:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:2537:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:65535:0:65535:0:10047:6648:3228:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:2537:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843
AQ_blue,raw,38,IRKitC8E5,6648:3228:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:65535:0:65535:0:16263:6648:3341:787:787:787:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843
AQ_red,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:843:843:65535:0:65535:0:16263:6648:3341:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:843:843:2537:843:843:843:2537:843:2537:843:2537:843:2537:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:2537:843:843:843:843:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843:2537:843:843:843:2537:843:843:843:843:843:843:843:843:843:843:843:843:843
AQ_green,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:843:843:843:843:65535:0:65535:0:13230:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:843:843:843:843
